640 RNODE_110_length_1672_cov_10.73939
6860 RNODE_114_length_10406_cov_5.47746
14580 RNODE_125_length_3363_cov_4.82640
1340 RNODE_127_length_1885_cov_8.56361
2880 RNODE_133_length_1956_cov_5.95398
140 RNODE_134_length_2327_cov_32.11800
280 RNODE_137_length_1431_cov_4.57559
540 RNODE_142_length_2406_cov_5.09941
74680 RNODE_146_length_5606_cov_4.42067
280 RNODE_147_length_1816_cov_3.48216
2220 RNODE_149_length_1949_cov_4.19357
2180 RNODE_14_length_1961_cov_5.54358
2820 RNODE_150_length_1379_cov_3.97642
240 RNODE_154_length_1869_cov_12.27991
1160 RNODE_158_length_1640_cov_4.51607
2340 RNODE_159_length_3592_cov_2.43025
200 RNODE_171_length_3474_cov_9.39716
480 RNODE_17_length_1254_cov_4.43994
1200 RNODE_180_length_2647_cov_2.76800
180 RNODE_193_length_1789_cov_7.19864
2640 RNODE_200_length_4574_cov_2.94178
180 RNODE_205_length_1591_cov_9.63735
1380 RNODE_218_length_1465_cov_7.29868
800 RNODE_220_length_2011_cov_9.40825
3060 RNODE_224_length_2083_cov_4.45463
6020 RNODE_225_length_25884_cov_6.69550
1800 RNODE_227_length_4381_cov_5.48337
18360 RNODE_228_length_3093_cov_6.42006
100 RNODE_229_length_2135_cov_3.06673
15140 RNODE_234_length_1595_cov_9.13223
300 RNODE_235_length_2608_cov_55.03480
320 RNODE_243_length_1453_cov_2.63382
960 RNODE_248_length_5318_cov_4.74604
720 RNODE_24_length_2639_cov_14.02331
19880 RNODE_254_length_2341_cov_33.31005
160 RNODE_258_length_1627_cov_2.34517
1940 RNODE_259_length_1574_cov_100.84149
200 RNODE_25_length_1750_cov_3.28993
160 RNODE_263_length_2277_cov_8.44168
780 RNODE_266_length_6653_cov_7.97753
960 RNODE_277_length_1592_cov_15.82548
3900 RNODE_279_length_3658_cov_27.56711
380 RNODE_290_length_1262_cov_19.53548
720 RNODE_291_length_2033_cov_2.59025
720 RNODE_294_length_6942_cov_7.24595
220 RNODE_307_length_2104_cov_13.21902
280 RNODE_308_length_1875_cov_5.96654
260 RNODE_309_length_1659_cov_3.16188
320 RNODE_311_length_2760_cov_6.45983
10080 RNODE_314_length_6164_cov_50.81211
220 RNODE_318_length_3470_cov_3.16589
400 RNODE_31_length_1357_cov_12.09363
320 RNODE_320_length_4859_cov_4.38495
1660 RNODE_322_length_4175_cov_18.22923
420 RNODE_323_length_1696_cov_4.05556
140 RNODE_324_length_1537_cov_10.20528
12300 RNODE_32_length_11742_cov_6.79514
1740 RNODE_336_length_3563_cov_7.20249
160 RNODE_339_length_1478_cov_5.31250
100 RNODE_33_length_1778_cov_2.60592
480 RNODE_342_length_1543_cov_10.88823
9200 RNODE_343_length_2376_cov_8.77188
620 RNODE_355_length_1663_cov_6.12066
11980 RNODE_359_length_13543_cov_22.66711
400 RNODE_360_length_7414_cov_9.06737
3780 RNODE_361_length_3164_cov_8.88447
2700 RNODE_362_length_3387_cov_8.21902
2280 RNODE_367_length_2322_cov_4.57652
8620 RNODE_368_length_1901_cov_5.06386
2760 RNODE_372_length_2448_cov_3.45466
780 RNODE_374_length_1862_cov_9.75489
8260 RNODE_383_length_2253_cov_7.64097
260 RNODE_386_length_2437_cov_8.66377
1480 RNODE_38_length_1552_cov_8.47059
940 RNODE_390_length_5825_cov_8.78167
180 RNODE_392_length_2136_cov_7.00284
2200 RNODE_394_length_3642_cov_5.12873
340 RNODE_400_length_5708_cov_9.81991
2940 RNODE_404_length_3462_cov_2.92616
11160 RNODE_411_length_4317_cov_4.49267
740 RNODE_420_length_1334_cov_5.52134
380 RNODE_423_length_1943_cov_28.57781
700 RNODE_428_length_4686_cov_43.92415
240 RNODE_429_length_2129_cov_51.99106
4260 RNODE_431_length_1803_cov_5.36772
1320 RNODE_434_length_14801_cov_23.79494
340 RNODE_435_length_5602_cov_25.16136
320 RNODE_436_length_6429_cov_48.44919
200 RNODE_439_length_4196_cov_56.49278
700 RNODE_440_length_3551_cov_9.74435
560 RNODE_442_length_4465_cov_7.11694
100 RNODE_443_length_1591_cov_6.87251
17220 RNODE_451_length_4052_cov_6.62773
400 RNODE_459_length_2383_cov_4.68776
4660 RNODE_462_length_1528_cov_6.07822
600 RNODE_464_length_2364_cov_17.83117
4040 RNODE_468_length_1541_cov_8.66960
340 RNODE_470_length_2095_cov_7.42232
100 RNODE_474_length_1569_cov_5.24895
80 RNODE_476_length_1618_cov_4.36943
1060 RNODE_479_length_5023_cov_17.63107
700 RNODE_481_length_3960_cov_68.08874
340 RNODE_485_length_1877_cov_10.53943
8920 RNODE_487_length_5196_cov_22.71473
2380 RNODE_491_length_3124_cov_17.57383
300 RNODE_493_length_3152_cov_5.77526
2180 RNODE_496_length_8599_cov_9.53327
400 RNODE_497_length_1925_cov_6.51336
220 RNODE_498_length_2044_cov_7.98216
10400 RNODE_50_length_1796_cov_6.24352
100 RNODE_512_length_1592_cov_43.29688
720 RNODE_513_length_2330_cov_8.01964
900 RNODE_515_length_1754_cov_11.73892
220 RNODE_518_length_1369_cov_4.72490
16460 RNODE_521_length_36130_cov_13.94678
80 RNODE_522_length_1263_cov_12.38809
260 RNODE_524_length_1679_cov_2.99128
4740 RNODE_528_length_4221_cov_4.74329
1900 RNODE_530_length_2571_cov_32.65278
35500 RNODE_531_length_9868_cov_8.44904
2780 RNODE_532_length_1573_cov_5.21419
680 RNODE_537_length_3389_cov_22.49108
660 RNODE_539_length_1827_cov_6.73752
700 RNODE_544_length_1578_cov_361.93923
4340 RNODE_54_length_5865_cov_60.48297
900 RNODE_557_length_1525_cov_6.72562
6020 RNODE_559_length_3361_cov_13.97064
520 RNODE_560_length_3911_cov_3.86563
3580 RNODE_562_length_2033_cov_5.34232
640 RNODE_563_length_5038_cov_7.26694
1380 RNODE_565_length_1563_cov_11.71995
340 RNODE_56_length_2028_cov_4.74177
140 RNODE_583_length_3095_cov_44.70980
1140 RNODE_584_length_2761_cov_46.10439
860 RNODE_587_length_4088_cov_9.08425
760 RNODE_5_length_4125_cov_14.53571
14660 RNODE_60_length_1811_cov_3.41811
660 RNODE_65_length_5443_cov_3.51540
100 RNODE_67_length_1419_cov_2.86686
320 RNODE_68_length_2493_cov_6.03116
680 RNODE_73_length_2194_cov_7.49125
11440 RNODE_74_length_1811_cov_7.67971
280 RNODE_78_length_5103_cov_8.24306
500 RNODE_90_length_1469_cov_9.25017
260 RNODE_91_length_2298_cov_6.78822
1480 RNODE_93_length_1501_cov_3.34415
340 RNODE_94_length_3002_cov_6.48725
700 RNODE_98_length_2627_cov_21.08829
