8596 Otu1657
10242 Otu1658
75918 Otu1664
8202 Otu1676.0
10610 Otu168.0
4572 Otu169.0
4648 Otu169.1
15734 Otu1719
58848 Otu172.0
15702 Otu1722
4774 Otu174
41624 Otu1753
12496 Otu1769
8410 Otu1784
16478 Otu1787
9420 Otu1788.0
67754 Otu179
14416 Otu180
37276 Otu1804
1922 Otu1817
5736 Otu1832
14686 Otu1836
139300 Otu185.0
8336 Otu1853
287444 Otu186.0
97560 Otu189
8408 Otu1892
11248 Otu1896
7760 Otu1900
13558 Otu1913
7978 Otu1918
14732 Otu1919
6374 Otu1920
5410 Otu1930
46020 Otu1950
10544 Otu1957.0
19056 Otu1958.0
45034 Otu196
12784 Otu1974.0
2452 Otu1974.1
14848 Otu198.0
357350 Otu20
2270134 Otu2.0
22310 Otu2016.0
10442 Otu2027
85230 Otu203
31212 Otu2036
9802 Otu2042
17696 Otu2052
20526 Otu2066
10870 Otu2073
29122 Otu2087
28676 Otu2099
13848 Otu2106
10530 Otu2115
11594 Otu2119.0
12604 Otu2120
74550 Otu212.0
11270 Otu2128
16630 Otu214.0
19924 Otu215.0
20344 Otu2154
5432 Otu2169.0
15724 Otu2170
42156 Otu2177
115646 Otu218
178842 Otu219.0
12834 Otu2196
221318 Otu22
86100 Otu220.0
22614 Otu2202
31122 Otu2206
21438 Otu2209
37248 Otu222.0
72104 Otu222.1
6690 Otu2229
10456 Otu2232
16574 Otu2234
5746 Otu2247
160592 Otu226
13954 Otu2268
23978 Otu2276
66986 Otu229.0
43108 Otu2290.0
123098 Otu2299.0
594464 Otu23
35078 Otu2335
86550 Otu234.0
134640 Otu235.0
5702 Otu2352
12418 Otu2362.0
10852 Otu2363.0
14932 Otu2386
11050 Otu2389
25408 Otu239.0
375666 Otu24.0
23372 Otu2403
15800 Otu241.0
13506 Otu2411
22850 Otu2416
12872 Otu2422
32700 Otu2423
56760 Otu2433.0
6622 Otu2438
78156 Otu2439
30170 Otu2446
27906 Otu245.0
6030 Otu2469
19820 Otu2479
26338 Otu248.0
26288 Otu2487
248808 Otu249.0
131274 Otu250
43452 Otu252
113040 Otu254
225750 Otu255
160090 Otu256
341226 Otu26.0
56284 Otu261
14318 Otu265.0
43462 Otu271
29412 Otu274.0
4352 Otu279
14982 Otu281.0
101578 Otu282.0
264312 Otu282.1
54448 Otu283.0
66374 Otu293.0
35372 Otu297.0
159056 Otu298
27918 Otu3.0
306318 Otu30.0
104926 Otu301
30452 Otu302.0
123114 Otu303.0
130384 Otu304.0
438984 Otu3.1
29558 Otu312.0
24820 Otu315.0
11488 Otu323.0
26070 Otu327
38652 Otu331.0
21246 Otu336
18550 Otu338
5634 Otu340
734684 Otu345.0
163702 Otu35.0
101368 Otu351
30682 Otu352.0
128928 Otu352.1
33584 Otu360
227928 Otu36.0
13970 Otu364
71930 Otu368
308668 Otu37.0
1688 Otu370.0
6958 Otu370.1
57070 Otu371
11134 Otu376
231008 Otu382.0
31694 Otu383
11418 Otu388
106268 Otu39.0
40318 Otu391
64418 Otu393.0
27754 Otu394.0
2372 Otu394.1
31700 Otu395
37102 Otu398
11392 Otu399.0
1148786 Otu4.0
65814 Otu40.0
90496 Otu40.1
79742 Otu405.0
200882 Otu413
64534 Otu415.0
51780 Otu42.0
11936 Otu429.0
11928 Otu433
102438 Otu438
45202 Otu44.0
6628 Otu445
584 Otu447.0
12370 Otu447.1
67752 Otu450.0
67516 Otu453
96618 Otu454.0
16812 Otu46
14036 Otu465
43764 Otu467
5172 Otu470
157480 Otu47.0
28898 Otu473
10886 Otu479
422756 Otu48.0
38298 Otu483
21282 Otu492
9838 Otu496.0
458 Otu497.0
8228 Otu497.1
14404 Otu499
256506 Otu50.0
23074 Otu501
53690 Otu503
19370 Otu506.0
49616 Otu522
39566 Otu523
28114 Otu525.0
4384 Otu526
110990 Otu53.0
69204 Otu536
313410 Otu54
22766 Otu549
21178 Otu554
26232 Otu581
27612 Otu583
25368 Otu589
38520 Otu592.0
52308 Otu595.0
1020 Otu595.1
134842 Otu597.0
502716 Otu6
370572 Otu60.0
9218 Otu605
137230 Otu61.0
10358 Otu61.1
16870 Otu616
33182 Otu618.0
12858 Otu625
12392 Otu626.0
37624 Otu634.0
51450 Otu635
40678 Otu639
220014 Otu64.0
6000 Otu644
16618 Otu648.0
99730 Otu659
62492 Otu660
14500 Otu662
467954 Otu67.0
15942 Otu677
246878 Otu68
18176 Otu681
71572 Otu683.0
24616 Otu684
10132 Otu687
29982 Otu689.0
152940 Otu69.0
39374 Otu692
77426 Otu696
324426 Otu70.0
30128 Otu703
144748 Otu71
42482 Otu712
15266 Otu713
25592 Otu716.0
5628 Otu717
14270 Otu719.0
248630 Otu72.0
15416 Otu722
5724 Otu724
161574 Otu73
33816 Otu747
1095478 Otu75.0
23076 Otu754
19980 Otu76.0
16732 Otu766
11110 Otu767
29442 Otu769
5038 Otu771
48900 Otu775.0
26380 Otu778
140074 Otu78
60344 Otu79.0
37652 Otu79.1
62428 Otu796
60720 Otu80.0
14280 Otu800.0
58452 Otu805
13368 Otu812
144718 Otu82
11140 Otu829.0
32270 Otu83
71230 Otu833
58022 Otu85.0
18954 Otu85.1
14260 Otu852.0
20542 Otu854
20070 Otu856.0
182964 Otu86.0
9456 Otu862.0
53204 Otu870
80550 Otu87.0
5624 Otu873.0
5566 Otu873.1
274524 Otu88.0
78410 Otu89
28004 Otu894.0
10560 Otu895.0
581208 Otu9
72040 Otu90.0
127150 Otu903
14598 Otu921.0
67824 Otu923
60048 Otu924
58704 Otu928.0
410908 Otu93
13618 Otu931
6008 Otu936
25028 Otu953.0
6086 Otu954
28038 Otu958
36346 Otu971.0
9218 Otu972
6252 Otu974
84020 Otu980
60064 Otu987
32044 Otu99.0
6344 Otu997
33112 Otu999
300 RNODE_100_length_1999_cov_6.33080
1100 RNODE_107_length_1496_cov_161.33989
1760 RNODE_108_length_2015_cov_7.02007
4760 RNODE_109_length_1521_cov_3.43229
2120 RNODE_10_length_6468_cov_8.06035
620 RNODE_110_length_1672_cov_10.73939
3340 RNODE_114_length_10406_cov_5.47746
1220 RNODE_122_length_6709_cov_4.03320
20420 RNODE_125_length_3363_cov_4.82640
440 RNODE_126_length_3157_cov_3.75885
1120 RNODE_133_length_1956_cov_5.95398
1640 RNODE_134_length_2327_cov_32.11800
80 RNODE_137_length_1431_cov_4.57559
3520 RNODE_139_length_3589_cov_11.15335
520 RNODE_142_length_2406_cov_5.09941
89340 RNODE_146_length_5606_cov_4.42067
920 RNODE_147_length_1816_cov_3.48216
1340 RNODE_149_length_1949_cov_4.19357
6000 RNODE_14_length_1961_cov_5.54358
220 RNODE_150_length_1379_cov_3.97642
180 RNODE_154_length_1869_cov_12.27991
3240 RNODE_156_length_3948_cov_63.43887
380 RNODE_158_length_1640_cov_4.51607
3260 RNODE_159_length_3592_cov_2.43025
620 RNODE_166_length_2298_cov_14.88049
8800 RNODE_171_length_3474_cov_9.39716
120 RNODE_173_length_1764_cov_3.34845
280 RNODE_17_length_1254_cov_4.43994
460 RNODE_180_length_2647_cov_2.76800
160 RNODE_18_length_1746_cov_2.65719
1520 RNODE_193_length_1789_cov_7.19864
1400 RNODE_200_length_4574_cov_2.94178
400 RNODE_205_length_1591_cov_9.63735
680 RNODE_207_length_2195_cov_3.75886
500 RNODE_218_length_1465_cov_7.29868
660 RNODE_220_length_2011_cov_9.40825
2640 RNODE_224_length_2083_cov_4.45463
10620 RNODE_225_length_25884_cov_6.69550
6360 RNODE_227_length_4381_cov_5.48337
4520 RNODE_228_length_3093_cov_6.42006
980 RNODE_229_length_2135_cov_3.06673
19440 RNODE_234_length_1595_cov_9.13223
280 RNODE_243_length_1453_cov_2.63382
860 RNODE_248_length_5318_cov_4.74604
900 RNODE_24_length_2639_cov_14.02331
220 RNODE_251_length_2763_cov_28.99562
5880 RNODE_254_length_2341_cov_33.31005
220 RNODE_258_length_1627_cov_2.34517
1260 RNODE_259_length_1574_cov_100.84149
1780 RNODE_25_length_1750_cov_3.28993
160 RNODE_263_length_2277_cov_8.44168
1860 RNODE_266_length_6653_cov_7.97753
320 RNODE_277_length_1592_cov_15.82548
3640 RNODE_279_length_3658_cov_27.56711
420 RNODE_283_length_5699_cov_25.39792
1100 RNODE_290_length_1262_cov_19.53548
3020 RNODE_294_length_6942_cov_7.24595
360 RNODE_307_length_2104_cov_13.21902
320 RNODE_308_length_1875_cov_5.96654
420 RNODE_309_length_1659_cov_3.16188
220 RNODE_311_length_2760_cov_6.45983
15740 RNODE_314_length_6164_cov_50.81211
220 RNODE_315_length_1516_cov_8.44846
1520 RNODE_318_length_3470_cov_3.16589
80 RNODE_31_length_1357_cov_12.09363
2080 RNODE_320_length_4859_cov_4.38495
5080 RNODE_322_length_4175_cov_18.22923
620 RNODE_324_length_1537_cov_10.20528
5220 RNODE_32_length_11742_cov_6.79514
600 RNODE_338_length_1509_cov_4.27236
820 RNODE_339_length_1478_cov_5.31250
1520 RNODE_341_length_3219_cov_3.63466
340 RNODE_342_length_1543_cov_10.88823
28800 RNODE_343_length_2376_cov_8.77188
320 RNODE_346_length_1757_cov_2.65187
180 RNODE_350_length_2314_cov_37.19546
660 RNODE_355_length_1663_cov_6.12066
5980 RNODE_359_length_13543_cov_22.66711
2180 RNODE_360_length_7414_cov_9.06737
320 RNODE_361_length_3164_cov_8.88447
3040 RNODE_362_length_3387_cov_8.21902
500 RNODE_364_length_1571_cov_3.81278
880 RNODE_367_length_2322_cov_4.57652
1720 RNODE_368_length_1901_cov_5.06386
4380 RNODE_372_length_2448_cov_3.45466
300 RNODE_381_length_1819_cov_13.04118
2300 RNODE_383_length_2253_cov_7.64097
1140 RNODE_386_length_2437_cov_8.66377
400 RNODE_38_length_1552_cov_8.47059
1040 RNODE_390_length_5825_cov_8.78167
360 RNODE_392_length_2136_cov_7.00284
240 RNODE_393_length_3465_cov_6.98635
4440 RNODE_394_length_3642_cov_5.12873
1800 RNODE_396_length_4766_cov_5.16589
1520 RNODE_404_length_3462_cov_2.92616
880 RNODE_408_length_3585_cov_3.79764
8400 RNODE_411_length_4317_cov_4.49267
140 RNODE_415_length_2147_cov_6.45506
1500 RNODE_417_length_2670_cov_14.84403
240 RNODE_418_length_1505_cov_4.15172
80 RNODE_420_length_1334_cov_5.52134
7100 RNODE_428_length_4686_cov_43.92415
1640 RNODE_429_length_2129_cov_51.99106
2320 RNODE_431_length_1803_cov_5.36772
2340 RNODE_432_length_14865_cov_28.53268
5560 RNODE_434_length_14801_cov_23.79494
1140 RNODE_435_length_5602_cov_25.16136
520 RNODE_436_length_6429_cov_48.44919
2240 RNODE_442_length_4465_cov_7.11694
420 RNODE_443_length_1591_cov_6.87251
1500 RNODE_444_length_4937_cov_48.00188
9240 RNODE_451_length_4052_cov_6.62773
140 RNODE_456_length_1695_cov_36.79753
1280 RNODE_462_length_1528_cov_6.07822
320 RNODE_464_length_2364_cov_17.83117
4500 RNODE_468_length_1541_cov_8.66960
360 RNODE_470_length_2095_cov_7.42232
420 RNODE_474_length_1569_cov_5.24895
280 RNODE_476_length_1618_cov_4.36943
420 RNODE_479_length_5023_cov_17.63107
1580 RNODE_481_length_3960_cov_68.08874
220 RNODE_485_length_1877_cov_10.53943
9800 RNODE_487_length_5196_cov_22.71473
2320 RNODE_491_length_3124_cov_17.57383
7280 RNODE_496_length_8599_cov_9.53327
880 RNODE_497_length_1925_cov_6.51336
620 RNODE_498_length_2044_cov_7.98216
520 RNODE_509_length_6803_cov_457.59293
2720 RNODE_50_length_1796_cov_6.24352
360 RNODE_512_length_1592_cov_43.29688
500 RNODE_513_length_2330_cov_8.01964
1380 RNODE_515_length_1754_cov_11.73892
12540 RNODE_521_length_36130_cov_13.94678
280 RNODE_522_length_1263_cov_12.38809
500 RNODE_523_length_7269_cov_4.49610
300 RNODE_527_length_1767_cov_4.22840
4980 RNODE_528_length_4221_cov_4.74329
1600 RNODE_530_length_2571_cov_32.65278
14200 RNODE_531_length_9868_cov_8.44904
1900 RNODE_532_length_1573_cov_5.21419
3620 RNODE_534_length_10183_cov_8.47628
2480 RNODE_539_length_1827_cov_6.73752
480 RNODE_540_length_1564_cov_3.03735
360 RNODE_544_length_1578_cov_361.93923
3120 RNODE_54_length_5865_cov_60.48297
560 RNODE_551_length_4193_cov_74.72016
960 RNODE_557_length_1525_cov_6.72562
4180 RNODE_559_length_3361_cov_13.97064
660 RNODE_560_length_3911_cov_3.86563
5200 RNODE_562_length_2033_cov_5.34232
1700 RNODE_563_length_5038_cov_7.26694
980 RNODE_565_length_1563_cov_11.71995
1020 RNODE_56_length_2028_cov_4.74177
860 RNODE_576_length_3043_cov_26.79081
280 RNODE_583_length_3095_cov_44.70980
840 RNODE_584_length_2761_cov_46.10439
780 RNODE_585_length_3212_cov_16.01628
360 RNODE_587_length_4088_cov_9.08425
2100 RNODE_5_length_4125_cov_14.53571
6760 RNODE_60_length_1811_cov_3.41811
220 RNODE_62_length_3589_cov_56.75862
4080 RNODE_65_length_5443_cov_3.51540
600 RNODE_67_length_1419_cov_2.86686
460 RNODE_73_length_2194_cov_7.49125
9440 RNODE_74_length_1811_cov_7.67971
680 RNODE_78_length_5103_cov_8.24306
560 RNODE_90_length_1469_cov_9.25017
640 RNODE_93_length_1501_cov_3.34415
560 RNODE_94_length_3002_cov_6.48725
1580 RNODE_98_length_2627_cov_21.08829
