81706 Otu150.0
24854 Otu1519
173320 Otu152
15878 Otu1525.0
4204 Otu1534
18748 Otu1540
25840 Otu1541
28412 Otu1544
10088 Otu1548.0
27552 Otu1548.1
15812 Otu1553
119542 Otu157.0
15810 Otu1573
8710 Otu1580
7574 Otu1585
37586 Otu159
30786 Otu1596
104530 Otu160
29186 Otu1607
762432 Otu163
8288 Otu1634
3978 Otu1656
1988 Otu1657
3868 Otu1662
8780 Otu1664
4782 Otu1665
10870 Otu1673
17074 Otu1676.0
14726 Otu168.0
25384 Otu169.0
25808 Otu169.1
27780 Otu1692
9480 Otu1697
3798 Otu1704
61252 Otu172.0
18382 Otu1723
15536 Otu1734
6616 Otu174
8554 Otu1743
123558 Otu176.0
24524 Otu1773
23516 Otu1786
6536 Otu1788.0
141056 Otu179
22154 Otu1791
45024 Otu180
79872 Otu183.0
79962 Otu183.1
3980 Otu1832
68570 Otu1834.0
20362 Otu1836
10538 Otu1843.0
12084 Otu185.0
5784 Otu1853
24412 Otu1854
31494 Otu1860
454360 Otu186.0
11112 Otu1861
67702 Otu189
4308 Otu1901
6272 Otu1913
44962 Otu1914.0
9978 Otu1921
13654 Otu1929
9770 Otu1949.0
7318 Otu1957.0
62504 Otu196
7698 Otu1969
10096 Otu1977.0
10306 Otu198.0
134934 Otu199.0
743962 Otu20
1044040 Otu2.0
21180 Otu2003
8474 Otu2006
14446 Otu2014
23224 Otu2016.0
16134 Otu2017.0
24132 Otu2019
7246 Otu2027
10830 Otu2036
8040 Otu2044
15452 Otu205.0
39412 Otu205.1
12278 Otu2052
11316 Otu2073
15712 Otu2078
26796 Otu2080.0
19220 Otu2106
13816 Otu2107
163912 Otu211
8046 Otu2119.0
8748 Otu2120
31040 Otu212.0
7002 Otu2121
138492 Otu214.0
6914 Otu215.0
8126 Otu2153
7540 Otu2169.0
14448 Otu2172
12874 Otu2174
46460 Otu218
33258 Otu2180
15944 Otu2189
90262 Otu219.0
525424 Otu22
155344 Otu220.0
31384 Otu2202
10800 Otu2206
28502 Otu2215
27248 Otu2217
4308 Otu222.0
8340 Otu222.1
19380 Otu2225.0
4644 Otu2229
3126 Otu2239
7974 Otu2247
8968 Otu2253
19182 Otu2254
1802 Otu2258.0
7164 Otu2258.1
10140 Otu226
9684 Otu2268
5410 Otu2278
7096 Otu2279
9292 Otu2282
65080 Otu229.0
270726 Otu23
52604 Otu230.0
61324 Otu230.1
7472 Otu2304
8854 Otu2313
8314 Otu2314
75680 Otu232.0
13578 Otu2322
13536 Otu2326
32378 Otu2333
6686 Otu2338
24024 Otu234.0
16870 Otu2346.0
72672 Otu235.0
10134 Otu2351
3956 Otu2352
8618 Otu2362.0
7530 Otu2363.0
131720 Otu238.0
10362 Otu2386
141058 Otu239.0
228110 Otu24.0
24640 Otu2407.0
197356 Otu241.0
478 Otu2415.0
6194 Otu2415.1
6406 Otu2441.0
942 Otu2441.1
31406 Otu2446
29050 Otu245.0
10300 Otu2453
11946 Otu2455
6878 Otu2479
54834 Otu248.0
60940 Otu249.0
63770 Otu250
35178 Otu252
65382 Otu254
506132 Otu255
29626 Otu256
350810 Otu26.0
39058 Otu261
59604 Otu265.0
30160 Otu271
10206 Otu274.0
9062 Otu279
124762 Otu281.0
3064 Otu282.0
7974 Otu282.1
9446 Otu283.0
30902 Otu289
58434 Otu292.0
17272 Otu293.0
12272 Otu297.0
73586 Otu298
98592 Otu3.0
558002 Otu30.0
119744 Otu302.0
44966 Otu303.0
199060 Otu304.0
1550256 Otu3.1
51280 Otu312.0
34450 Otu315.0
42754 Otu316.0
157682 Otu318.0
7972 Otu323.0
13568 Otu327
80468 Otu331.0
29486 Otu336
90116 Otu338
3910 Otu340
136324 Otu35.0
37262 Otu352.0
156574 Otu352.1
15532 Otu360
55826 Otu36.0
178486 Otu365.0
642630 Otu37.0
10530 Otu370.0
43482 Otu370.1
13198 Otu371
5518 Otu376
200388 Otu382.0
29326 Otu383
18654 Otu384.0
49470 Otu386.0
35654 Otu388
180280 Otu39.0
6992 Otu391
11176 Otu393.0
48150 Otu394.0
4116 Otu394.1
21456 Otu398
15810 Otu399.0
1486106 Otu4.0
22836 Otu40.0
31400 Otu40.1
41016 Otu404.0
94864 Otu405.0
21446 Otu413
44784 Otu415.0
125768 Otu42.0
16564 Otu429.0
8278 Otu433
688 Otu435.0
44998 Otu435.1
14218 Otu438
100370 Otu44.0
27600 Otu445
26868 Otu450.0
27852 Otu451
20064 Otu453
78222 Otu454.0
34564 Otu457.0
18628 Otu459
426594 Otu46
3246 Otu465
10124 Otu467
28710 Otu470
109284 Otu47.0
4450 Otu472.0
16650 Otu472.1
751042 Otu48.0
26578 Otu483
27676 Otu491.0
29536 Otu492
20480 Otu496.0
2948 Otu497.0
51384 Otu497.1
276896 Otu50.0
11812 Otu511
17852 Otu520.0
33112 Otu521.0
22954 Otu522
41186 Otu523
136574 Otu525.0
15208 Otu526
177152 Otu53.0
21900 Otu532
60030 Otu536
54378 Otu54
86852 Otu549
60144 Otu555.0
93538 Otu564
9932 Otu570.0
10670 Otu571.0
30576 Otu576
7664 Otu583
26492 Otu590
5828 Otu594
254096 Otu595.0
4952 Otu595.1
42534 Otu597.0
8290 Otu598
481772 Otu6
526012 Otu60.0
6398 Otu605
4182 Otu608
190464 Otu61.0
14374 Otu61.1
28300 Otu613
23416 Otu616
34542 Otu618.0
8922 Otu625
17200 Otu626.0
29008 Otu631.0
6528 Otu634.0
35724 Otu635
24698 Otu638.0
292640 Otu64.0
29706 Otu643.0
4164 Otu644
69194 Otu648.0
23064 Otu659
5032 Otu662
18874 Otu664.0
39602 Otu67.0
201554 Otu68
20808 Otu689.0
31840 Otu69.0
27332 Otu692
8956 Otu696
166774 Otu70.0
10450 Otu703
7704 Otu704
69058 Otu71
22112 Otu712
3532 Otu713
8882 Otu716.0
11718 Otu717
19806 Otu719.0
65734 Otu72.0
42790 Otu722
11918 Otu724
199336 Otu73
4694 Otu747
13012 Otu750
9624 Otu75.0
34340 Otu751.0
32028 Otu754
83210 Otu76.0
19922 Otu761
46450 Otu766
10224 Otu769
6272 Otu770
10492 Otu771
8478 Otu774
9172 Otu778
162010 Otu78
11078 Otu783
83740 Otu79.0
52258 Otu79.1
14682 Otu794.0
28886 Otu796
45520 Otu799.0
105342 Otu80.0
89182 Otu800.0
6812 Otu801.0
2378 Otu801.1
122726 Otu806.0
55378 Otu810.0
9278 Otu812
22872 Otu814.0
146078 Otu82
4182 Otu820
15462 Otu829.0
74644 Otu83
15210 Otu833
26032 Otu846.0
86280 Otu85.0
28184 Otu85.1
49476 Otu852.0
10692 Otu854
27592 Otu860
67718 Otu86.0
13126 Otu862.0
21176 Otu867
24614 Otu870
156516 Otu87.0
3904 Otu873.0
3862 Otu873.1
998270 Otu88.0
3514 Otu881.0
58598 Otu89
9728 Otu894.0
409098 Otu9
33328 Otu90.0
111472 Otu921.0
23534 Otu923
41664 Otu924
40280 Otu927
20370 Otu928.0
233972 Otu93
22164 Otu930
9450 Otu931
10502 Otu937
9720 Otu960.0
18950 Otu965
6342 Otu966
11090 Otu968.0
19126 Otu970.0
6400 Otu972
4338 Otu974
24988 Otu980
83436 Otu987
37062 Otu99.0
200 RNODE_100_length_1999_cov_6.33080
1160 RNODE_107_length_1496_cov_161.33989
920 RNODE_108_length_2015_cov_7.02007
320 RNODE_109_length_1521_cov_3.43229
1160 RNODE_10_length_6468_cov_8.06035
1160 RNODE_110_length_1672_cov_10.73939
6380 RNODE_114_length_10406_cov_5.47746
29780 RNODE_125_length_3363_cov_4.82640
1280 RNODE_127_length_1885_cov_8.56361
480 RNODE_133_length_1956_cov_5.95398
100 RNODE_134_length_2327_cov_32.11800
660 RNODE_137_length_1431_cov_4.57559
220 RNODE_142_length_2406_cov_5.09941
93480 RNODE_146_length_5606_cov_4.42067
400 RNODE_147_length_1816_cov_3.48216
1640 RNODE_149_length_1949_cov_4.19357
2400 RNODE_14_length_1961_cov_5.54358
520 RNODE_150_length_1379_cov_3.97642
100 RNODE_154_length_1869_cov_12.27991
660 RNODE_156_length_3948_cov_63.43887
480 RNODE_158_length_1640_cov_4.51607
720 RNODE_159_length_3592_cov_2.43025
260 RNODE_166_length_2298_cov_14.88049
1580 RNODE_171_length_3474_cov_9.39716
180 RNODE_17_length_1254_cov_4.43994
980 RNODE_180_length_2647_cov_2.76800
380 RNODE_193_length_1789_cov_7.19864
280 RNODE_200_length_4574_cov_2.94178
600 RNODE_218_length_1465_cov_7.29868
220 RNODE_220_length_2011_cov_9.40825
860 RNODE_224_length_2083_cov_4.45463
6360 RNODE_225_length_25884_cov_6.69550
9140 RNODE_227_length_4381_cov_5.48337
15440 RNODE_228_length_3093_cov_6.42006
16160 RNODE_234_length_1595_cov_9.13223
300 RNODE_248_length_5318_cov_4.74604
120 RNODE_24_length_2639_cov_14.02331
3900 RNODE_254_length_2341_cov_33.31005
20 RNODE_258_length_1627_cov_2.34517
900 RNODE_259_length_1574_cov_100.84149
1320 RNODE_25_length_1750_cov_3.28993
100 RNODE_263_length_2277_cov_8.44168
320 RNODE_266_length_6653_cov_7.97753
520 RNODE_277_length_1592_cov_15.82548
2460 RNODE_279_length_3658_cov_27.56711
540 RNODE_290_length_1262_cov_19.53548
360 RNODE_291_length_2033_cov_2.59025
120 RNODE_307_length_2104_cov_13.21902
180 RNODE_308_length_1875_cov_5.96654
260 RNODE_309_length_1659_cov_3.16188
140 RNODE_311_length_2760_cov_6.45983
10260 RNODE_314_length_6164_cov_50.81211
200 RNODE_31_length_1357_cov_12.09363
1000 RNODE_322_length_4175_cov_18.22923
80 RNODE_323_length_1696_cov_4.05556
180 RNODE_324_length_1537_cov_10.20528
4140 RNODE_32_length_11742_cov_6.79514
920 RNODE_336_length_3563_cov_7.20249
1980 RNODE_337_length_8771_cov_5.18162
80 RNODE_338_length_1509_cov_4.27236
220 RNODE_339_length_1478_cov_5.31250
180 RNODE_341_length_3219_cov_3.63466
340 RNODE_342_length_1543_cov_10.88823
14260 RNODE_343_length_2376_cov_8.77188
200 RNODE_346_length_1757_cov_2.65187
1120 RNODE_355_length_1663_cov_6.12066
2760 RNODE_359_length_13543_cov_22.66711
3360 RNODE_360_length_7414_cov_9.06737
1060 RNODE_361_length_3164_cov_8.88447
780 RNODE_362_length_3387_cov_8.21902
80 RNODE_364_length_1571_cov_3.81278
240 RNODE_366_length_2053_cov_8.47415
1900 RNODE_367_length_2322_cov_4.57652
6000 RNODE_368_length_1901_cov_5.06386
3540 RNODE_372_length_2448_cov_3.45466
2640 RNODE_374_length_1862_cov_9.75489
4760 RNODE_383_length_2253_cov_7.64097
140 RNODE_38_length_1552_cov_8.47059
620 RNODE_390_length_5825_cov_8.78167
380 RNODE_392_length_2136_cov_7.00284
3800 RNODE_394_length_3642_cov_5.12873
360 RNODE_400_length_5708_cov_9.81991
1040 RNODE_404_length_3462_cov_2.92616
4560 RNODE_411_length_4317_cov_4.49267
120 RNODE_415_length_2147_cov_6.45506
80 RNODE_418_length_1505_cov_4.15172
680 RNODE_420_length_1334_cov_5.52134
620 RNODE_423_length_1943_cov_28.57781
1760 RNODE_428_length_4686_cov_43.92415
1580 RNODE_429_length_2129_cov_51.99106
10980 RNODE_431_length_1803_cov_5.36772
2500 RNODE_432_length_14865_cov_28.53268
1760 RNODE_434_length_14801_cov_23.79494
4940 RNODE_435_length_5602_cov_25.16136
240 RNODE_439_length_4196_cov_56.49278
600 RNODE_440_length_3551_cov_9.74435
760 RNODE_442_length_4465_cov_7.11694
480 RNODE_444_length_4937_cov_48.00188
7800 RNODE_451_length_4052_cov_6.62773
1780 RNODE_462_length_1528_cov_6.07822
420 RNODE_464_length_2364_cov_17.83117
8940 RNODE_468_length_1541_cov_8.66960
1120 RNODE_470_length_2095_cov_7.42232
260 RNODE_474_length_1569_cov_5.24895
100 RNODE_476_length_1618_cov_4.36943
5260 RNODE_479_length_5023_cov_17.63107
420 RNODE_481_length_3960_cov_68.08874
280 RNODE_485_length_1877_cov_10.53943
2280 RNODE_487_length_5196_cov_22.71473
200 RNODE_48_length_3658_cov_14.59323
2660 RNODE_491_length_3124_cov_17.57383
360 RNODE_493_length_3152_cov_5.77526
480 RNODE_496_length_8599_cov_9.53327
760 RNODE_497_length_1925_cov_6.51336
400 RNODE_498_length_2044_cov_7.98216
6260 RNODE_50_length_1796_cov_6.24352
60 RNODE_512_length_1592_cov_43.29688
120 RNODE_513_length_2330_cov_8.01964
1160 RNODE_515_length_1754_cov_11.73892
520 RNODE_518_length_1369_cov_4.72490
12260 RNODE_521_length_36130_cov_13.94678
80 RNODE_522_length_1263_cov_12.38809
280 RNODE_524_length_1679_cov_2.99128
1520 RNODE_528_length_4221_cov_4.74329
980 RNODE_530_length_2571_cov_32.65278
16160 RNODE_531_length_9868_cov_8.44904
1740 RNODE_532_length_1573_cov_5.21419
1140 RNODE_534_length_10183_cov_8.47628
1080 RNODE_539_length_1827_cov_6.73752
80 RNODE_540_length_1564_cov_3.03735
1760 RNODE_544_length_1578_cov_361.93923
1380 RNODE_54_length_5865_cov_60.48297
1160 RNODE_557_length_1525_cov_6.72562
1040 RNODE_559_length_3361_cov_13.97064
2700 RNODE_562_length_2033_cov_5.34232
1580 RNODE_563_length_5038_cov_7.26694
1960 RNODE_565_length_1563_cov_11.71995
600 RNODE_56_length_2028_cov_4.74177
220 RNODE_583_length_3095_cov_44.70980
660 RNODE_584_length_2761_cov_46.10439
180 RNODE_585_length_3212_cov_16.01628
420 RNODE_587_length_4088_cov_9.08425
500 RNODE_5_length_4125_cov_14.53571
7280 RNODE_60_length_1811_cov_3.41811
420 RNODE_62_length_3589_cov_56.75862
2480 RNODE_65_length_5443_cov_3.51540
80 RNODE_67_length_1419_cov_2.86686
260 RNODE_68_length_2493_cov_6.03116
560 RNODE_73_length_2194_cov_7.49125
6760 RNODE_74_length_1811_cov_7.67971
420 RNODE_90_length_1469_cov_9.25017
280 RNODE_91_length_2298_cov_6.78822
740 RNODE_93_length_1501_cov_3.34415
160 RNODE_94_length_3002_cov_6.48725
1880 RNODE_98_length_2627_cov_21.08829
