3908 Otu465
24378 Otu467
21602 Otu470
78114 Otu47.0
36406 Otu479
329634 Otu48.0
31996 Otu483
41134 Otu489.0
13334 Otu492
8218 Otu496.0
2354 Otu497.0
41240 Otu497.1
18050 Otu499
297626 Otu50.0
19224 Otu503
4740 Otu511
10746 Otu520.0
24790 Otu523
23488 Otu525.0
21970 Otu526
148358 Otu53.0
14452 Otu536
65468 Otu54
9498 Otu549
17692 Otu554
14074 Otu564
11956 Otu570.0
25694 Otu571.0
18406 Otu576
4614 Otu583
42522 Otu590
21452 Otu592.0
7010 Otu594
101964 Otu595.0
1988 Otu595.1
10240 Otu597.0
306656 Otu6
154792 Otu60.0
15402 Otu605
15102 Otu608
12460 Otu610
62534 Otu61.0
4720 Otu61.1
20390 Otu612.0
28190 Otu616
10352 Otu626.0
15716 Otu634.0
398242 Otu64.0
5012 Otu644
55532 Otu648.0
13896 Otu659
114420 Otu67.0
13318 Otu677
109182 Otu68
5062 Otu681
29896 Otu683.0
12524 Otu689.0
38330 Otu69.0
43870 Otu692
200760 Otu70.0
62878 Otu703
12032 Otu707
98252 Otu71
12754 Otu713
10690 Otu716.0
4702 Otu717
128586 Otu72.0
12878 Otu722
19130 Otu724
14532 Otu726
209974 Otu73
5562 Otu753
19278 Otu754
325558 Otu76.0
13976 Otu766
12304 Otu769
15100 Otu770
16868 Otu771
20412 Otu774
22064 Otu778
91016 Otu78
208854 Otu79.0
130316 Otu79.1
17386 Otu796
17770 Otu797
126814 Otu80.0
11170 Otu812
134790 Otu83
32042 Otu833
31338 Otu846.0
173114 Otu85.0
56550 Otu85.1
27162 Otu851.0
71474 Otu852.0
16766 Otu856.0
33186 Otu860
193612 Otu86.0
15802 Otu862.0
12746 Otu867
81488 Otu870
9396 Otu873.0
9298 Otu873.1
449516 Otu88.0
4232 Otu881.0
17478 Otu889.0
50388 Otu89
35088 Otu894.0
305204 Otu9
10030 Otu90.0
7810 Otu909
7710 Otu911.0
36602 Otu921.0
50164 Otu924
16348 Otu928.0
184844 Otu93
12646 Otu937
22096 Otu945
5084 Otu954
58502 Otu960.0
83926 Otu961
11414 Otu965
15350 Otu970.0
30080 Otu980
13206 Otu985.0
50180 Otu987
35694 Otu99.0
840 RNODE_100_length_1999_cov_6.33080
560 RNODE_107_length_1496_cov_161.33989
260 RNODE_108_length_2015_cov_7.02007
1180 RNODE_109_length_1521_cov_3.43229
2460 RNODE_10_length_6468_cov_8.06035
400 RNODE_110_length_1672_cov_10.73939
4680 RNODE_114_length_10406_cov_5.47746
16560 RNODE_125_length_3363_cov_4.82640
1280 RNODE_127_length_1885_cov_8.56361
1780 RNODE_133_length_1956_cov_5.95398
2920 RNODE_134_length_2327_cov_32.11800
500 RNODE_137_length_1431_cov_4.57559
140 RNODE_142_length_2406_cov_5.09941
65480 RNODE_146_length_5606_cov_4.42067
600 RNODE_147_length_1816_cov_3.48216
680 RNODE_149_length_1949_cov_4.19357
2580 RNODE_14_length_1961_cov_5.54358
1100 RNODE_150_length_1379_cov_3.97642
720 RNODE_156_length_3948_cov_63.43887
1160 RNODE_158_length_1640_cov_4.51607
1840 RNODE_159_length_3592_cov_2.43025
760 RNODE_166_length_2298_cov_14.88049
1620 RNODE_171_length_3474_cov_9.39716
80 RNODE_17_length_1254_cov_4.43994
2440 RNODE_180_length_2647_cov_2.76800
120 RNODE_18_length_1746_cov_2.65719
360 RNODE_193_length_1789_cov_7.19864
340 RNODE_200_length_4574_cov_2.94178
100 RNODE_205_length_1591_cov_9.63735
320 RNODE_207_length_2195_cov_3.75886
1520 RNODE_218_length_1465_cov_7.29868
520 RNODE_220_length_2011_cov_9.40825
2660 RNODE_224_length_2083_cov_4.45463
12400 RNODE_225_length_25884_cov_6.69550
23480 RNODE_227_length_4381_cov_5.48337
12220 RNODE_228_length_3093_cov_6.42006
11960 RNODE_234_length_1595_cov_9.13223
640 RNODE_235_length_2608_cov_55.03480
1460 RNODE_248_length_5318_cov_4.74604
600 RNODE_251_length_2763_cov_28.99562
10480 RNODE_254_length_2341_cov_33.31005
2740 RNODE_259_length_1574_cov_100.84149
3180 RNODE_25_length_1750_cov_3.28993
380 RNODE_277_length_1592_cov_15.82548
2500 RNODE_279_length_3658_cov_27.56711
1260 RNODE_290_length_1262_cov_19.53548
1380 RNODE_294_length_6942_cov_7.24595
120 RNODE_307_length_2104_cov_13.21902
120 RNODE_308_length_1875_cov_5.96654
220 RNODE_309_length_1659_cov_3.16188
7740 RNODE_314_length_6164_cov_50.81211
700 RNODE_318_length_3470_cov_3.16589
320 RNODE_31_length_1357_cov_12.09363
2640 RNODE_320_length_4859_cov_4.38495
3320 RNODE_322_length_4175_cov_18.22923
360 RNODE_324_length_1537_cov_10.20528
4060 RNODE_32_length_11742_cov_6.79514
980 RNODE_336_length_3563_cov_7.20249
260 RNODE_338_length_1509_cov_4.27236
200 RNODE_339_length_1478_cov_5.31250
17000 RNODE_343_length_2376_cov_8.77188
180 RNODE_346_length_1757_cov_2.65187
640 RNODE_350_length_2314_cov_37.19546
800 RNODE_359_length_13543_cov_22.66711
5140 RNODE_360_length_7414_cov_9.06737
1880 RNODE_361_length_3164_cov_8.88447
960 RNODE_362_length_3387_cov_8.21902
240 RNODE_364_length_1571_cov_3.81278
1100 RNODE_367_length_2322_cov_4.57652
5140 RNODE_368_length_1901_cov_5.06386
2380 RNODE_372_length_2448_cov_3.45466
460 RNODE_374_length_1862_cov_9.75489
5700 RNODE_383_length_2253_cov_7.64097
940 RNODE_386_length_2437_cov_8.66377
620 RNODE_38_length_1552_cov_8.47059
2900 RNODE_394_length_3642_cov_5.12873
420 RNODE_400_length_5708_cov_9.81991
2460 RNODE_404_length_3462_cov_2.92616
13480 RNODE_411_length_4317_cov_4.49267
320 RNODE_423_length_1943_cov_28.57781
1220 RNODE_428_length_4686_cov_43.92415
1440 RNODE_429_length_2129_cov_51.99106
5060 RNODE_431_length_1803_cov_5.36772
3960 RNODE_432_length_14865_cov_28.53268
1020 RNODE_434_length_14801_cov_23.79494
400 RNODE_436_length_6429_cov_48.44919
680 RNODE_440_length_3551_cov_9.74435
840 RNODE_442_length_4465_cov_7.11694
120 RNODE_443_length_1591_cov_6.87251
380 RNODE_444_length_4937_cov_48.00188
4960 RNODE_451_length_4052_cov_6.62773
1180 RNODE_455_length_4124_cov_9.17267
160 RNODE_459_length_2383_cov_4.68776
1420 RNODE_462_length_1528_cov_6.07822
8240 RNODE_468_length_1541_cov_8.66960
1040 RNODE_470_length_2095_cov_7.42232
200 RNODE_474_length_1569_cov_5.24895
100 RNODE_476_length_1618_cov_4.36943
400 RNODE_479_length_5023_cov_17.63107
1420 RNODE_481_length_3960_cov_68.08874
140 RNODE_485_length_1877_cov_10.53943
4100 RNODE_487_length_5196_cov_22.71473
980 RNODE_48_length_3658_cov_14.59323
360 RNODE_493_length_3152_cov_5.77526
520 RNODE_496_length_8599_cov_9.53327
620 RNODE_497_length_1925_cov_6.51336
600 RNODE_498_length_2044_cov_7.98216
480 RNODE_509_length_6803_cov_457.59293
6660 RNODE_50_length_1796_cov_6.24352
320 RNODE_512_length_1592_cov_43.29688
140 RNODE_513_length_2330_cov_8.01964
1440 RNODE_515_length_1754_cov_11.73892
180 RNODE_518_length_1369_cov_4.72490
2560 RNODE_521_length_36130_cov_13.94678
100 RNODE_524_length_1679_cov_2.99128
120 RNODE_527_length_1767_cov_4.22840
3740 RNODE_528_length_4221_cov_4.74329
1500 RNODE_530_length_2571_cov_32.65278
13220 RNODE_531_length_9868_cov_8.44904
940 RNODE_532_length_1573_cov_5.21419
3820 RNODE_537_length_3389_cov_22.49108
1560 RNODE_539_length_1827_cov_6.73752
240 RNODE_540_length_1564_cov_3.03735
820 RNODE_544_length_1578_cov_361.93923
4320 RNODE_54_length_5865_cov_60.48297
1580 RNODE_557_length_1525_cov_6.72562
5200 RNODE_559_length_3361_cov_13.97064
3060 RNODE_562_length_2033_cov_5.34232
840 RNODE_563_length_5038_cov_7.26694
620 RNODE_565_length_1563_cov_11.71995
300 RNODE_56_length_2028_cov_4.74177
340 RNODE_576_length_3043_cov_26.79081
680 RNODE_584_length_2761_cov_46.10439
200 RNODE_585_length_3212_cov_16.01628
540 RNODE_587_length_4088_cov_9.08425
320 RNODE_5_length_4125_cov_14.53571
4020 RNODE_60_length_1811_cov_3.41811
8320 RNODE_65_length_5443_cov_3.51540
100 RNODE_67_length_1419_cov_2.86686
140 RNODE_68_length_2493_cov_6.03116
4700 RNODE_74_length_1811_cov_7.67971
360 RNODE_90_length_1469_cov_9.25017
860 RNODE_93_length_1501_cov_3.34415
760 RNODE_98_length_2627_cov_21.08829
