1720 RNODE_515_length_1754_cov_11.73892
80 RNODE_518_length_1369_cov_4.72490
13400 RNODE_521_length_36130_cov_13.94678
320 RNODE_522_length_1263_cov_12.38809
100 RNODE_527_length_1767_cov_4.22840
7160 RNODE_528_length_4221_cov_4.74329
180 RNODE_530_length_2571_cov_32.65278
15000 RNODE_531_length_9868_cov_8.44904
1200 RNODE_532_length_1573_cov_5.21419
2440 RNODE_537_length_3389_cov_22.49108
1500 RNODE_539_length_1827_cov_6.73752
540 RNODE_544_length_1578_cov_361.93923
1660 RNODE_54_length_5865_cov_60.48297
2040 RNODE_557_length_1525_cov_6.72562
4240 RNODE_559_length_3361_cov_13.97064
6220 RNODE_562_length_2033_cov_5.34232
1060 RNODE_563_length_5038_cov_7.26694
1580 RNODE_565_length_1563_cov_11.71995
860 RNODE_56_length_2028_cov_4.74177
420 RNODE_576_length_3043_cov_26.79081
60 RNODE_583_length_3095_cov_44.70980
440 RNODE_584_length_2761_cov_46.10439
1740 RNODE_585_length_3212_cov_16.01628
580 RNODE_587_length_4088_cov_9.08425
900 RNODE_5_length_4125_cov_14.53571
9380 RNODE_60_length_1811_cov_3.41811
3760 RNODE_65_length_5443_cov_3.51540
5100 RNODE_74_length_1811_cov_7.67971
360 RNODE_78_length_5103_cov_8.24306
280 RNODE_90_length_1469_cov_9.25017
600 RNODE_93_length_1501_cov_3.34415
780 RNODE_94_length_3002_cov_6.48725
340 RNODE_98_length_2627_cov_21.08829
